Referencia;FechaIngreso;TipoHospital;Operacion;Ubicacion;CapacidadCamas;PresupuestoAnual;FechaUltimaInspeccion;Director;Estatus;PersonalTotal;PorcentajeOcupacion
65;02/02/2016;Privado;En Construcción;América Latina|Kenya|Danahaven;662;$$11947197;13/07/2020;Jason Chandler;F-=-Funcionando;528;56%
66;14/06/2018; Público ;En Construcción;América Latina|Costa Rica|Kellyfort ;995;$10809933;12/09/2020;Brian Rodriguez ;M = Mantenimiento;437;47%
67;20/04/2021; Privado ;Activo;América Latina|Cape Verde|Hebertburgh ;581;$5213316;31/01/2024; David Chavez ;C = Cerrado;933;51%
68;13/08/2024;Privado ;Cerrado;América Latina|Cambodia|Stevenland ;155;$11974152;29/08/2022; Aaron Hale ;M = Mantenimiento;1313;81%
69;07/06/2021;Privado;Cerrado;América Latina|Albania|West Danny;483;$$310941;20/02/2025;Lee Coleman;F-=-Funcionando;631;14%
70;04/10/2022;Clínica;En Construcción;América Latina|Bermuda|Wolfbury;104;$16749356;18/12/2022;Mark Smith;F-=-Funcionando;1133;97%
71;11/12/2017;Clínica;Activo;América Latina|Paraguay|North Jonathanhaven;10;$$8659255;12/09/2024;Jill Francis;M-=-Mantenimiento;1097;74%
72;13/10/2018; Clínica ;Activo; América Latina|Tunisia|New Christopher ;619;$2910825;05/08/2020;Joseph Wilson ;F = Funcionando;164;33%
73;03/11/2023;Público;Activo;América Latina|Uganda|North Robert;434;$$9770448;10/09/2021;Laura Burton;M-=-Mantenimiento;1084;17%
74;23/07/2020;Clínica;Cerrado;América Latina|Isle of Man|Figueroaview;423;$9398754;14/09/2021;Mark Moore;M-=-Mantenimiento;925;47%
75;20/03/2022;Privado;Cerrado;América Latina|Hong Kong|Garzaberg;489;$4731953;16/01/2023;Mark Newton;C-=-Cerrado;1388;38%
76;04/06/2017;Clínica;Cerrado;América Latina|Liechtenstein|Trevorton;335;$16582931;19/06/2022;Jon Clay;C = Cerrado;1982;7%
77;27-05-2017;Público;Activo;América Latina|Guinea|Myerstown;373;$15871883;2024/06/23;Melissa Miller;M = Mantenimiento;1839;1
78;26-09-2024;Clínica;Cerrado;América Latina|Uzbekistan|Smithton;414;$265535;28-10-2020;Devin Bowman;M = Mantenimiento;104;14
79;2018/03/03;Clínica;Activo;América Latina|United Arab Emirates|East Karen;154;$19271667;2021/09/07;Joel Rivera;M = Mantenimiento;411;13
80;04/12/2016; Clínica ;Cerrado; América Latina|Italy|Hernandezberg ;455;$5016703;12/11/2022; Thomas Wallace ;M = Mantenimiento;1931;90%
81;20/02/2023;Privado;En Construcción;América Latina|Iceland|Romanfurt;447;$16557388;23/11/2023;Jessica Harris;M = Mantenimiento;1514;28%
82;2022/05/06;Privado;Activo;América Latina|United Kingdom|Johnsonland;249;$2890619;2024/08/07;Patrick Byrd;F = Funcionando;764;7
83;29/07/2017;Público;Cerrado;América Latina|French Southern Territories|Lake Mistyport;899;$$17233850;07/02/2024;Jennifer Brown;M = Mantenimiento;1599;45%
84;19/03/2022; Clínica ;Cerrado; América Latina|Papua New Guinea|Carpenterfort ;962;$14498689;08/07/2021; George Williams ;C = Cerrado;951;62%
85;08/10/2015;Público ;Activo;América Latina|Guernsey|West Diamondberg ;368;$180008;24/07/2020;Daniel Franklin ;M = Mantenimiento;1360;0%
86;27/10/2020;Privado;Cerrado;América Latina|Cyprus|Leeville;953;$7464621;11/04/2023;Francis Herrera;M-=-Mantenimiento;414;43%
87;06/03/2024; Clínica ;En Construcción;América Latina|Equatorial Guinea|New Bradleystad ;924;$10960004;23/08/2020; Haley Hood ;M = Mantenimiento;79;66%
88;03/10/2017; Público ;Activo; América Latina|Saint Lucia|Larryfurt ;267;$10160666;08/07/2021;Micheal Williams ;M = Mantenimiento;1078;49%
89;02/08/2024;Clínica ;Activo; América Latina|Barbados|South Tylermouth ;19;$15516279;24/06/2020;Veronica Stevens ;M = Mantenimiento;1503;56%
90;04/06/2016;Público ;Activo;América Latina|Belgium|North Margaret ;93;$8141463;04/01/2021; Cindy Salazar ;F = Funcionando;1712;97%
91;05/06/2023; Privado ;Cerrado; América Latina|Monaco|Williamsburgh ;782;$13286251;29/06/2021;Ryan Ramirez ;F = Funcionando;1983;23%
92;07-10-2018;Privado;En Construcción;América Latina|Jordan|New Rachelside;455;$3649899;10-03-2024;Paula Palmer;C = Cerrado;1862;36
93;12/11/2019; Clínica ;Cerrado; América Latina|North Macedonia|Josephtown ;483;$18040712;01/11/2020;Annette Quinn ;C = Cerrado;554;34%
94;24/09/2017;Clínica;En Construcción;América Latina|Finland|Lake Amandachester;264;$$7367037;16/07/2024;Matthew Wilson;M-=-Mantenimiento;1821;94%
95;14-08-2022;Público;Activo;América Latina|Guinea-Bissau|Lake Jennifer;403;$9193073;23-12-2022;Patrick Valenzuela;F = Funcionando;1529;72
96;22/11/2015;Público;Cerrado;América Latina|Gambia|Jesusfort;861;$$8107630;05/09/2021;Robert Tran;F-=-Funcionando;1081;39%
97;10/07/2018;Público;Activo;América Latina|Myanmar|Port Davidfurt;839;$$570052;07/01/2021;William Taylor;C = Cerrado;1053;41%
98;23-04-2017;Público;Activo;América Latina|United States Virgin Islands|Hudsonborough;532;$2615444;02-06-2021;David Cruz;F = Funcionando;1586;26
99;30/04/2021;Público;Activo;América Latina|Bulgaria|Lesterville;760;$$4483500;29/04/2023;Kyle Burns;F = Funcionando;1576;49%
100;01/05/2018;Público;Cerrado;América Latina|Cyprus|Lake Natasha;863;$$922900;16/04/2024;Kimberly Padilla;C = Cerrado;1240;45%
101;12/01/2016;Público;Cerrado;América Latina|Burundi|Warnermouth;910;$16649341;03/03/2024;Anthony Johnson;C = Cerrado;1004;69%
102;05/07/2022;Privado;Cerrado;América Latina|Egypt|Michellebury;878;$2693161;18/07/2021;Elizabeth Kelly;M = Mantenimiento;301;77%
103;21/08/2020;Privado;Cerrado;América Latina|Saint Martin|West Andrew;205;$10667315;21/05/2023;Andrew Perez;M = Mantenimiento;806;7%
104;13/10/2021;Público;Activo;América Latina|Bangladesh|West Teresachester;332;$8425487;03/12/2020;Joann Thomas;M = Mantenimiento;1787;56%
105;13/05/2018;Clínica;Cerrado;América Latina|Pakistan|Jessicachester;685;$7630522;27/02/2022;Dennis Schmidt;M = Mantenimiento;724;85%
106;08/08/2022;Público;En Construcción;América Latina|Poland|Maloneshire;27;$12007387;07/11/2024;James Smith;C = Cerrado;1124;7%
107;16/08/2016;Clínica;Cerrado;América Latina|Trinidad and Tobago|North Mark;164;$11908792;11/06/2024;Danielle Johnson;F = Funcionando;1025;80%
108;24/04/2023;Público;Activo;América Latina|Chile|Lake Christian;257;$1558716;18/11/2024;Lisa Ellis;F = Funcionando;482;83%
109;29/09/2016;Privado;Activo;América Latina|Netherlands|West Matthewfurt;850;$2143990;18/05/2020;Amanda Davis;M = Mantenimiento;1379;54%
110;04/03/2018;Público;Activo;América Latina|Canada|Youngstad;469;$14653331;20/01/2021;Gail Pratt;F = Funcionando;753;39%
111;08/09/2024;Público;Cerrado;América Latina|American Samoa|Alyssaport;346;$13761370;30/12/2022;Patricia Duncan;M = Mantenimiento;39;52%
112;13/11/2017;Privado;Cerrado;América Latina|Poland|South Randallville;554;$15573952;06/04/2022;Alex Singh Jr.;F = Funcionando;1176;15%
113;19/01/2022;Privado;En Construcción;América Latina|Mozambique|Wandaborough;185;$154358;22/01/2024;Jasmin Flowers;C = Cerrado;303;79%
114;01/10/2017;Clínica;Cerrado;América Latina|Brazil|Lindabury;870;$5021689;05/03/2023;Melanie Gomez;F = Funcionando;695;30%
115;29/05/2024;Público;Activo;América Latina|United Arab Emirates|West Meghan;978;$787368;06/05/2024;Amber Moore;F = Funcionando;1541;100%
116;09/09/2018;Clínica;Cerrado;América Latina|French Guiana|Marcusfurt;182;$2683641;01/04/2023;Mrs. Brenda Williams;M = Mantenimiento;1919;76%
117;02/07/2016;Público;Cerrado;América Latina|Vanuatu|Lake Timothyview;653;$15401548;25/12/2023;Joshua Coleman;C = Cerrado;327;78%
118;28/09/2024;Clínica;Activo;América Latina|China|North Donna;268;$11466905;11/01/2021;Jonathan Hogan;C = Cerrado;1520;48%
119;18/04/2021;Público;Cerrado;América Latina|Saudi Arabia|Bakerport;964;$1268564;23/04/2020;Sally Ramirez;M = Mantenimiento;203;45%
120;29/10/2017;Privado;Cerrado;América Latina|Malta|Veronicaborough;164;$15421849;10/10/2023;Charles Smith;F = Funcionando;1059;45%
121;10/05/2020;Público;Cerrado;América Latina|Slovenia|Wardton;781;$13629859;20/01/2023;Lucas Brock;M = Mantenimiento;572;63%
122;11/07/2017;Privado;Activo;América Latina|Andorra|Allisonburgh;328;$17845325;24/08/2023;Lori Crawford;M = Mantenimiento;1147;60%
123;22/07/2022;Público;Cerrado;América Latina|Egypt|West Jacob;594;$18575248;14/01/2024;Kenneth Young;M = Mantenimiento;1933;87%
124;20/05/2022;Público;En Construcción;América Latina|Tonga|East Frankland;414;$4077054;19/11/2024;Teresa King;M = Mantenimiento;729;63%
125;24/01/2024;Público;Activo;América Latina|Singapore|Chelsealand;289;$1200029;11/10/2021;Phillip Harris MD;M = Mantenimiento;1414;87%
126;08/08/2019;Clínica;Cerrado;América Latina|North Macedonia|Terryton;804;$9773322;27/02/2023;Keith Elliott;C = Cerrado;1580;26%
127;10/01/2018;Clínica;Cerrado;América Latina|Swaziland|South Thomashaven;358;$13004418;02/12/2020;Sean Ward;M = Mantenimiento;447;14%
128;09/12/2015;Clínica;En Construcción;América Latina|Saint Barthelemy|Lake Amberton;834;$8191868;25/10/2021;Tiffany Johnson;C = Cerrado;1400;92%
129;04/03/2019;Clínica;Cerrado;América Latina|Brunei Darussalam|Richardberg;906;$11906647;23/03/2023;Eric Brown;F = Funcionando;1896;19%
130;01/07/2016;Privado;Cerrado;América Latina|Burkina Faso|Thorntonton;849;$355081;23/11/2023;Samantha Vazquez;C = Cerrado;1691;6%
131;21/03/2022;Clínica;Activo;América Latina|Iceland|West Lauren;985;$11612225;23/04/2024;Christopher Baker;M = Mantenimiento;616;80%
132;01/04/2023;Privado;En Construcción;América Latina|Greece|Kimberlyhaven;516;$13594524;03/12/2024;Mrs. Stephanie Tran MD;C = Cerrado;902;21%
133;05/02/2021;Público;Activo;América Latina|Norway|Port Leslieland;592;$1513019;17/03/2021;Lisa Burnett;M = Mantenimiento;277;43%
134;19/06/2020;Público;Cerrado;América Latina|Russian Federation|Robertaberg;501;$8693584;17/08/2022;Kimberly Hoover;C = Cerrado;1273;24%
135;05/09/2018;Público;Cerrado;América Latina|Suriname|North Ronaldstad;968;$14273026;04/02/2023;James Cox;M = Mantenimiento;1965;22%
136;29/08/2023;Clínica;Activo;América Latina|North Macedonia|East Logantown;74;$5331527;26/02/2021;George Lawson;C = Cerrado;245;64%
137;08/09/2015;Clínica;Cerrado;América Latina|Oman|Lake Larryfurt;629;$12958347;20/10/2024;Rebecca Jackson;M = Mantenimiento;564;39%
138;05/06/2024;Privado;Activo;América Latina|Vanuatu|South Brianstad;448;$9460030;07/04/2023;Dawn Collins;M = Mantenimiento;1121;67%
139;26/09/2023;Clínica;En Construcción;América Latina|Korea|Whitemouth;360;$6424948;03/04/2024;James Howard;C = Cerrado;1622;55%
140;23/06/2016;Público;Activo;América Latina|Guernsey|East Richardtown;778;$17207769;09/11/2021;Nichole Neal;F = Funcionando;1626;84%
141;04/01/2020;Clínica;Cerrado;América Latina|Togo|New Michelleview;403;$12161187;19/05/2020;Sara Miller;M = Mantenimiento;1964;4%
142;30/10/2018;Clínica;En Construcción;América Latina|Bolivia|Donaldsonberg;661;$7710546;15/10/2024;Donna Johnson;F = Funcionando;761;67%
143;05/01/2019;Público;Cerrado;América Latina|Cayman Islands|East Greg;209;$11944146;06/11/2024;Dana Koch;C = Cerrado;1453;63%
144;29/06/2021;Público;Cerrado;América Latina|Yemen|South Susanfurt;762;$8411577;18/06/2020;Douglas Jackson;C = Cerrado;1846;30%
145;17/08/2017;Privado;Activo;América Latina|Czech Republic|South Steven;977;$14142256;17/08/2024;Karl Smith;F = Funcionando;1193;57%
146;19/07/2024;Público;Cerrado;América Latina|Albania|Higginsburgh;740;$15137886;30/03/2025;Roger Hicks;C = Cerrado;1852;90%
147;17/08/2015;Público;Activo;América Latina|Singapore|New Cherylberg;178;$14830587;12/08/2023;Alexander Graham;F = Funcionando;1920;54%
148;19/05/2024;Clínica;En Construcción;América Latina|Grenada|East Michael;972;$9171864;29/04/2021;Carlos Knight;M = Mantenimiento;915;96%
149;01/10/2018;Privado;Cerrado;América Latina|Bhutan|Huangbury;345;$3091012;07/08/2022;James Brewer;M = Mantenimiento;81;63%
150;20/03/2019;Público;En Construcción;América Latina|Mozambique|Port Johnnyview;217;$13401256;01/09/2024;Alex Carr;M = Mantenimiento;912;99%
151;28/12/2019;Clínica;Cerrado;América Latina|Dominica|Billymouth;699;$13111461;31/07/2024;Mark Ferguson;C = Cerrado;1822;4%
152;09/10/2023;Clínica;En Construcción;América Latina|Cambodia|Johnsonchester;373;$19135379;25/11/2023;Jessica Garcia;F = Funcionando;1175;90%
153;07/11/2019;Privado;En Construcción;América Latina|Kyrgyz Republic|East Matthew;851;$865415;20/04/2022;Whitney Campbell;M = Mantenimiento;990;66%
154;12/04/2020;Público;Activo;América Latina|Venezuela|Michaelstad;93;$19039102;28/01/2024;Nicole Gonzalez;M = Mantenimiento;759;0%
155;26/10/2024;Público;Activo;América Latina|Christmas Island|Kennethton;744;$3768189;12/09/2021;Michael Adams;C = Cerrado;1127;60%
156;10/07/2022;Público;En Construcción;América Latina|Guatemala|East Daniel;960;$901929;11/01/2022;Kenneth Ford;M = Mantenimiento;824;16%
157;30/08/2021;Clínica;En Construcción;América Latina|Russian Federation|Port Ronaldside;426;$4819156;07/12/2020;Christopher Johnson;C = Cerrado;322;51%
158;07/08/2016;Privado;Cerrado;América Latina|Lithuania|Rachelport;71;$5516412;29/10/2023;Bryan Estes;F = Funcionando;1848;17%
159;16/10/2023;Privado;Cerrado;América Latina|Ireland|Rachelmouth;667;$1617453;21/05/2023;Kim Thomas;C = Cerrado;1707;66%
160;03/01/2019;Público;Cerrado;América Latina|Saint Vincent and the Grenadines|Jimmyfurt;717;$13044442;23/12/2021;Kayla Oconnell;F = Funcionando;725;74%
161;15/03/2025;Público;Activo;América Latina|Suriname|Lake Teresaberg;583;$5902743;07/04/2020;Michele Walls;M = Mantenimiento;432;33%
162;01/06/2020;Privado;Cerrado;América Latina|Qatar|New Dawn;735;$8568865;25/02/2025;Michael Mendez;M = Mantenimiento;1079;58%
163;01/01/2019;Público;En Construcción;América Latina|South Africa|North Darrellstad;575;$5177758;01/05/2024;Mr. Jesse Silva;F = Funcionando;1315;74%
164;13/10/2017;Público;Cerrado;América Latina|Libyan Arab Jamahiriya|East Anna;534;$1183995;19/05/2024;Scott Mccall;M = Mantenimiento;1694;9%
165;03/12/2016;Público;Cerrado;América Latina|Sweden|New Robert;820;$15369191;20/07/2023;Michael Baker;C = Cerrado;508;58%
166;12/02/2021;Clínica;Activo;América Latina|Uruguay|Jacksonmouth;736;$11245969;26/01/2023;Tanya Miller;C = Cerrado;296;60%
167;15/02/2021;Clínica;Activo;América Latina|Grenada|New Morgan;566;$2815440;09/06/2020;Debra Romero;C = Cerrado;723;0%
168;02/10/2020;Público;Activo;América Latina|India|Bakerbury;447;$11871901;13/12/2022;Samuel Decker;C = Cerrado;944;42%
169;05/09/2016;Privado;Cerrado;América Latina|Bangladesh|South Phillipchester;380;$4037835;10/01/2023;David Rodriguez;F = Funcionando;668;2%
170;27/08/2016;Público;Cerrado;América Latina|Sudan|East Dominiqueton;138;$694272;11/05/2024;Justin Smith;M = Mantenimiento;1834;77%
171;13/11/2023;Público;Activo;América Latina|Moldova|Kleinville;433;$2131693;25/11/2024;Shelly Cooper;C = Cerrado;657;49%
172;21/03/2016;Público;Cerrado;América Latina|Albania|East Tyler;795;$5692559;02/03/2025;Adam Kelly;M = Mantenimiento;1900;9%
173;17/10/2024;Privado;Activo;América Latina|Vanuatu|Christopherport;461;$11961162;11/02/2023;Jacob James;C = Cerrado;1866;79%
174;29/10/2022;Privado;Cerrado;América Latina|Djibouti|Sharonfort;327;$18932277;18/07/2023;Diane Salazar;M = Mantenimiento;864;23%
175;23/07/2023;Público;En Construcción;América Latina|British Indian Ocean Territory (Chagos Archipelago)|Kellyfort;831;$8913383;21/05/2021;Lynn Howard;F = Funcionando;1964;49%
176;07/01/2018;Público;En Construcción;América Latina|Iran|Michellefort;108;$4189463;05/10/2024;Christian Cantu;F = Funcionando;738;2%
177;05/09/2022;Público;En Construcción;América Latina|Vanuatu|Victorville;640;$507902;26/08/2023;Julie Murray;M = Mantenimiento;954;70%
178;08/08/2024;Clínica;Cerrado;América Latina|Mongolia|Lake Reginald;517;$16039780;19/10/2021;Joseph Smith;F = Funcionando;1777;6%
179;18/12/2019;Clínica;En Construcción;América Latina|India|Port Tammy;819;$8849403;02/03/2025;Amanda Davis;F = Funcionando;1347;66%
180;31/03/2017;Público;Activo;América Latina|Greece|North Henry;351;$12080929;27/09/2023;Troy Smith;F = Funcionando;985;4%
181;03/08/2020;Público;Cerrado;América Latina|Bulgaria|Port Cassandraborough;650;$9682849;26/08/2020;Ryan Meyer;F = Funcionando;21;48%
182;16/06/2021;Privado;Activo;América Latina|Israel|New Gregorybury;977;$18447234;18/05/2021;John Smith;C = Cerrado;320;20%
183;06/05/2017;Público;Activo;América Latina|Serbia|New Stephanietown;665;$8189681;27/02/2023;Samantha Byrd;C = Cerrado;692;3%
184;26/08/2021;Privado;Cerrado;América Latina|Nepal|West Sierraville;704;$13408163;10/08/2021;Lisa Hopkins;F = Funcionando;483;30%
185;13/01/2019;Clínica;En Construcción;América Latina|Montserrat|Jameshaven;346;$5754813;30/09/2022;Melissa Wells;F = Funcionando;741;28%
186;02/05/2020;Público;En Construcción;América Latina|Kiribati|Whiteside;484;$12239870;10/12/2021;James Cunningham;C = Cerrado;302;49%
